0.393639;67140
0.407074;67102
0.416348;67096
0.42016;67083
0.42091;67078
0.479062;67064
0.485941;67063
0.486309;67058
0.487133;67057
0.488312;67056
0.501219;67055
0.507499;67020
0.53468;67019
0.538056;67015
0.538255;67007
0.539623;66944
0.539933;66942
0.541394;66924
0.542423;66900
0.5429;66893
0.543271;66830
0.54609;66829
0.546938;66828
0.548246;66768
0.548614;66755
0.549342;66748
0.556726;66745
0.573188;66736
0.573716;66735
0.574851;66731
0.575063;66724
0.575997;66704
0.576983;66696
0.578555;66665
0.579178;66663
0.579579;66659
0.581021;66644
0.5816;66641
0.594206;66613
0.595186;66591
0.595503;66590
0.65758;66589
0.708784;66585
0.710835;66583
0.711183;66580
0.71151;66578
0.713028;66576
0.713244;66575
0.715715;66570
0.716022;66567
0.721319;66552
0.723106;66550
0.723347;66537
0.725869;66529
0.72608;66525
0.72709;66523
0.727319;66522
0.727691;66519
0.728537;66518
0.730346;66516
0.730749;66514
0.734285;66506
0.735541;66503
0.737324;66498
0.739355;66489
0.739576;66486
0.740633;66485
0.74334;66480
0.74623;66479
0.747752;66478
0.748597;66472
0.7499;66470
0.837311;66461
0.837976;66460
0.880873;66456
1.041638;66447
1.186429;66438
1.188319;66426
1.189326;66421
1.194496;66418
1.194988;66417
1.232621;66414
1.234678;66408
1.370548;66407
1.372421;66401
1.374326;66397
1.379853;66391
1.388075;66390
1.389927;66385
1.391787;66362
1.392016;66360
1.392534;66356
1.404097;66354
1.406728;66344
1.410876;66341
1.427867;66332
1.436334;66321
1.437368;66319
1.440298;66308
1.445555;66303
1.445916;66296
1.46312;66292
1.467068;66290
1.467647;66287
1.468663;66268
1.469032;66265
1.472158;66241
1.472817;66225
1.473342;66224
1.499534;66220
1.506597;66212
1.508178;66211
1.509043;66210
1.509514;66204
1.511392;66189
1.512073;66183
1.517479;66178
1.517874;66175
1.520433;66164
1.520844;66157
1.531144;66153
1.53528;66152
1.592999;66151
1.594665;66149
1.693917;66147
1.695795;66145
1.696831;66141
1.697853;66137
1.698047;66136
1.700494;66122
1.700937;66119
1.704342;66112
1.705804;66098
1.709595;66063
2.257718;66051
2.261391;66047
2.266111;66046
2.275147;66044
2.277547;66022
2.302231;66006
2.304225;66005
2.304547;66000
2.305197;65997
2.305724;65995
2.313198;65962
2.31537;65957
2.525619;65946
2.532746;65932
2.534737;65928
2.537879;65927
2.538502;65924
2.539391;65923
2.548256;65922
2.548656;65921
2.554376;65920
2.754674;65916
2.755826;65906
2.758025;65898
2.758995;65882
3.042129;65872
3.046138;65866
3.046667;65862
3.047153;65858
3.047787;65846
3.566069;65845
3.56817;65841
3.56874;65836
3.569999;65832
3.570942;65818
3.571667;65808
3.57281;65801
3.575045;65787
3.57646;65783
3.630058;65771
3.632794;65770
3.787703;65761
3.789002;65758
3.789471;65751
3.789985;65750
3.790636;65748
3.791553;65743
3.804785;65734
3.806254;65726
3.832321;65707
4.154735;65706
4.156854;65694
4.157519;65693
4.157895;65690
4.15814;65687
4.158846;65685
4.162097;65682
4.163657;65672
4.180371;65656
4.181394;65648
4.201152;65618
4.201893;65617
4.202546;65613
4.364519;65606
4.366202;65596
4.369299;65595
4.382288;65581
4.383543;65573
4.384994;65568
4.385619;65540
4.386926;65534
4.387894;65519
5.037699;65516
5.051906;65511
5.055646;65498
5.06463;65482
5.065517;65477
5.067134;65475
5.067835;65474
5.068497;65473
5.069262;65467
5.069788;65462
5.072887;65459
5.073223;65458
5.077828;65457
5.07845;65453
5.079017;65452
5.509539;65451
5.511437;65448
5.512661;65447
5.513311;65445
5.515424;65442
5.517662;65437
5.52071;65435
5.522744;65428
5.579116;65406
5.580345;65392
5.61918;65387
5.61994;65380
5.620897;65368
5.621661;65365
6.394449;65362
6.397743;65360
6.398365;65358
6.429682;65331
6.433724;65324
6.434399;65306
6.438105;65293
6.43969;65280
6.440296;65276
7.793952;65267
7.802631;65266
7.803551;65254
7.803902;65252
7.82348;65248
7.840628;65236
7.843118;65232
7.843346;65231
7.844817;65230
7.851577;65224
7.853028;65217
7.86305;65215
7.868242;65212
7.890477;65204
9.776307;65195
9.789205;65171
9.790651;65165
9.791759;65162
9.799262;65161
9.800929;65159
9.804973;65155
9.819909;65146
9.821041;65143
9.82692;65131
9.853646;65125
9.859399;65121
9.86588;65110
9.916816;65096
9.921002;65081
15.138208;65069
15.15576;65066
15.157847;65051
15.195772;65046
15.196772;65043
15.215343;65032
15.538324;65014
15.541484;64991
15.542089;64976
15.558127;64970
16.215049;64968
16.34624;64967
16.352743;64965
16.354356;64955
16.389885;64946
16.391469;64943
16.429715;64929
16.452262;64927
16.458624;64924
16.462411;64923
16.467101;64922
16.468188;64921
16.85081;64904
16.85251;64903
16.875234;64884
16.880239;64881
16.884288;64876
16.888414;64874
16.903014;64873
16.910617;64870
16.912731;64856
19.930835;64844
19.94035;64837
19.941296;64836
19.948776;64832
19.951593;64831
19.958119;64825
19.961092;64824
19.97671;64823
19.985482;64819
19.997738;64814
19.998801;64812
20.000575;64807
20.15685;64801
20.15952;64796
20.160151;64795
20.161031;64789
20.161883;64783
20.178596;64781
20.185645;64778
20.187455;64777
20.193335;64773
20.273345;64765
20.28643;64763
20.289565;64760
20.290526;64759
21.579556;64747
21.583256;64729
21.586486;64726
21.588306;64724
21.588742;64720
21.589802;64713
21.59649;64705
21.601186;64701
21.60656;64698
21.706554;64696
21.708712;64694
21.71163;64689
21.713067;64688
21.720513;64681
21.723631;64675
21.725339;64673
21.731725;64665
21.745846;64662
21.751347;64658
21.75216;64657
21.753191;64655
21.760439;64653
21.766676;64642
21.872013;64641
21.883575;64638
21.884495;64636
21.889675;64629
21.890528;64628
22.052292;64626
22.05328;64625
22.06275;64623
22.063543;64616
22.113936;64613
22.11718;64610
22.11813;64608
23.171702;64606
23.176837;64605
27.881948;64598
30.336659;64596
30.344846;64590
30.3471;64584
30.349519;64582
30.351366;64581
30.358151;64578
31.308287;64576
31.321128;64573
31.322575;64572
31.323226;64570
31.3254;64565
31.32901;64561
32.241389;64560
32.24877;64554
32.254325;64553
32.334637;64541
32.339977;64534
32.362154;64532
32.371483;64529
32.374231;64526
32.385552;64525
32.389118;64521
32.433959;64515
32.43643;64489
32.443492;64478
32.44413;64477
32.450535;64474
32.455774;64471
32.464376;64468
32.48935;64465
32.497324;64464
32.501849;64462
33.462505;64459
33.472324;64457
33.48843;64448
33.489119;64446
33.504288;64444
33.512896;64440
33.541514;64438
33.546892;64431
33.56772;64427
33.575335;64420
33.774545;64418
33.776253;64408
33.777725;64406
33.800308;64405
33.801046;64403
33.809094;64394
33.816174;64388
33.833442;64387
33.835486;64385
33.837737;64384
33.874186;64383
33.878664;64382
38.821775;64379
38.830713;64378
38.854617;64373
38.863847;64370
38.988015;64364
38.99942;64363
39.045576;64360
39.69079;64359
39.700011;64357
41.73738;64355
41.745738;64354
41.76824;64353
42.921631;64347
42.937499;64346
42.952074;64345
42.975046;64344
42.991224;64343
43.514316;64339
43.700812;64337
43.74133;64331
43.750825;64328
43.763974;64326
43.814824;64324
43.817566;64320
43.82483;64317
43.827086;64316
43.847606;64314
43.848968;64308
45.007531;64307
45.101286;64305
45.114519;64302
45.470935;64301
45.472053;64299
46.217363;64298
46.221705;64296
48.774912;64288
48.783032;64286
48.976462;64283
48.977235;64282
48.980321;64279
49.009649;64276
49.619745;64274
49.6214;64273
49.624599;64270
49.640562;64268
49.804857;64266
49.897198;64265
49.908768;64264
49.912844;64262
51.059274;64261
51.377282;64260
54.047284;64258
54.080955;64255
54.092819;64251
54.107576;64248
54.119731;64243
54.124318;64242
54.16418;64239
54.171013;64238
54.180108;64236
54.186319;64231
55.837398;64230
56.442154;64222
56.453614;64217
56.456371;64216
56.456983;64215
56.749878;64214
56.768775;64212
56.779264;64210
56.80082;64205
56.822828;64200
56.87193;64199
56.87547;64198
56.900279;64197
56.929721;64196
56.93544;64192
56.946744;64189
57.001537;64187
57.119712;64186
57.211955;64185
57.26025;64177
57.299591;64176
57.319037;64173
57.344533;64169
57.357005;64166
57.407092;64165
57.467841;64162
58.500132;64161
58.544877;64159
58.545421;64158
58.579102;64157
58.59713;64156
58.601498;64155
58.656172;64153
58.657102;64152
60.86477;64143
61.235006;64142
61.9638;64141
61.985402;64138
61.986862;64137
62.007023;64136
62.076605;64134
62.077335;64133
63.568028;64131
63.574275;64128
63.604404;64127
63.604979;64125
63.60577;64124
63.633719;64123
63.696012;64122
63.896401;64119
63.900313;64118
64.166103;64117
64.170296;64115
64.205354;64112
64.233267;64111
64.274332;64110
65.15776;64108
65.175053;64105
65.177429;64100
65.24626;64097
65.291164;64096
65.374386;64094
65.407407;64093
65.413144;64092
65.41395;64089
65.457288;64088
65.496686;64087
68.553205;64086
68.590162;64085
69.129159;64084
69.259158;64081
69.268567;64080
69.956186;64078
70.068548;64077
70.162214;64075
70.166472;64074
70.207136;64072
70.736809;64070
70.780606;64068
70.884394;64065
70.994095;64064
75.208333;64063
75.71912;64062
75.807362;64061
75.844755;64060
76.166832;64057
76.21942;64056
76.242908;64054
78.673834;64052
78.82232;64051
78.831123;64050
78.833064;64049
79.518443;64047
80.606747;64046
81.02946;64045
81.060768;64044
81.198198;64043
84.149071;64042
84.159831;64041
84.717339;64038
84.737487;64037
86.44272;64036
86.678061;64035
86.687587;64034
86.697564;64033
86.819642;64032
86.882483;64031
86.982924;64030
87.164375;64029
90.463049;64028
90.6269;64027
90.771057;64026
91.349308;64025
91.371796;64024
91.467524;64023
92.959218;64022
93.989447;64021
94.065254;64020
94.457371;64019
94.45841;64018
94.753136;64017
97.078298;64016
97.282762;64015
98.538837;64014
98.575766;64013
98.590543;64012
99.194081;64011
100.059869;64010
100.206631;64009
100.30924;64008
100.902239;64007
103.755057;64006
106.39197;64005
111.117629;64004
115.106543;64003
115.604343;64002
115.895261;64001
116.237432;64000
117.714792;63997
125.516484;63996
126.607268;63995
127.029129;63994
127.316249;63993
129.077868;63991
129.08715;63989
136.550349;63988
138.363932;63987
140.035619;63986
143.432581;63985
145.502836;63984
151.849358;63983
157.110585;63982
159.04245;63981
161.287779;63979
164.047898;63976
170.550215;63975
172.817067;63974
174.263539;63973
176.841192;63972
182.082236;63971
183.952642;63970
194.348036;63969
196.501543;63967
198.093339;63965
201.450842;63964
211.518209;63961
213.547998;63960
226.898334;63958
227.222682;63957
227.662211;63956
239.0286;63955
244.984032;63954
257.159628;63953
265.885655;63952
269.087183;63951
271.545388;63950
273.78148;63949
292.306852;63948
293.501555;63947
298.960605;63944
320.375096;63943
329.831408;63942
343.864941;63941
359.876643;63939
362.676686;63937
397.994465;63936
399.968008;63935
409.758989;63934
420.101309;63933
449.906985;63932
450.121705;63931
462.693782;63928
462.888918;63927
465.694714;63926
469.784268;63925
477.991894;63924
507.892741;63923
601.687878;63922
641.915785;63921
649.562274;63920
649.890177;63919
650.44054;63917
650.449575;63916
652.3212;63915
658.91938;63912
661.76341;63910
678.935979;63909
729.833947;63908
749.525282;63907
749.913979;63906
758.099232;63905
812.128282;63904
948.951387;63903
1031.62202;63902
1051.034224;63901
4539.617256;63899
4542.012903;63898
4553.664259;63896
4562.735559;63894
4563.21679;63893
4671.385976;63892
4795.855562;63891
4802.604882;63889
4812.554241;63888
4959.597968;63887
4967.668243;63886
8109.848819;63885
8111.585383;63884
8383.994241;63883
11863.84679;63881
16855.68452;63879
16856.19392;63878
17097.13378;63877
18374.20834;63876
18492.61577;63875
18496.88381;63874
18675.16895;63873
19552.6551;63872
19558.02589;63871
22246.90033;63870
34654.87244;63867
34660.83877;63864
34665.82656;63862
34676.12275;63861
34912.50323;63860
39873.85278;63857
40810.33682;63856
40847.86563;63855
40877.09245;63854
40880.30515;63853
41960.86961;63852
41961.83732;63851
43681.32783;63850
45145.56664;63849
46035.17343;63848
52570.83723;63847
52920.21838;63846
85466.43565;63845
85466.53628;63843
108764.3468;63842
108766.1946;63841
108766.6292;63840
108923.7836;63839
108930.1688;63838
108939.4939;63837
108939.5984;63836
108984.9282;63835
108990.9149;63834
109243.9481;63833
109307.4697;63832
109374.3235;63831
135495.0399;63830
356109.0831;63829
