473.18;124622.00
477.60;124622.00
481.28;124622.00
485.28;124581.00
489.36;124550.00
493.06;124550.00
496.86;124548.00
501.08;124548.00
505.63;124548.00
509.15;124547.00
512.30;124547.00
515.38;124546.00
518.60;124546.00
521.84;124537.00
524.94;124523.00
527.94;124517.00
530.88;124517.00
534.51;124517.00
537.69;124517.00
540.53;124517.00
543.77;124517.00
546.94;124517.00
550.01;124517.00
553.68;124517.00
556.97;124512.00
560.15;124512.00
563.28;124512.00
566.39;124512.00
569.85;124509.00
572.59;124509.00
576.17;124509.00
579.55;124509.00
582.74;124509.00
585.99;124506.00
589.32;124506.00
592.64;124504.00
595.73;124504.00
598.89;124504.00
602.31;124504.00
605.95;124504.00
609.36;124504.00
612.46;124504.00
615.41;124504.00
619.09;124504.00
622.35;124504.00
625.60;124504.00
628.88;124504.00
632.05;124502.00
635.24;124502.00
638.73;124502.00
642.24;124502.00
645.44;124502.00
648.82;124502.00
652.11;124502.00
655.17;124502.00
658.60;124502.00
662.24;124502.00
665.58;124502.00
669.11;124502.00
672.37;124502.00
676.24;124502.00
679.46;124502.00
682.83;124502.00
686.08;124502.00
689.95;124502.00
693.12;124502.00
696.24;124501.00
699.60;124501.00
703.03;124501.00
706.34;124501.00
709.76;124501.00
712.89;124501.00
716.13;124501.00
719.17;124501.00
723.02;124501.00
725.99;124501.00
729.41;124501.00
732.79;124501.00
736.25;124501.00
739.66;124501.00
743.36;124501.00
746.82;124501.00
750.09;124501.00
753.82;124500.00
757.27;124500.00
761.20;124500.00
764.40;124500.00
767.60;124500.00
771.06;124500.00
774.69;124500.00
778.27;124500.00
781.39;124500.00
784.76;124500.00
788.13;124500.00
791.48;124500.00
794.70;124500.00
797.69;124500.00
800.94;124500.00
804.15;124500.00
807.34;124500.00
810.38;124500.00
813.69;124498.00
817.02;124496.00
820.67;124494.00
824.44;124493.00
827.81;124493.00
831.90;124493.00
835.62;124493.00
838.57;124493.00
842.30;124493.00
846.19;124493.00
850.02;124493.00
853.78;124493.00
857.66;124493.00
860.78;124493.00
863.95;124493.00
867.48;124493.00
871.06;124493.00
874.31;124493.00
877.95;124493.00
881.43;124493.00
884.98;124493.00
888.41;124493.00
892.65;124493.00
896.46;124493.00
900.22;124493.00
903.61;124493.00
907.53;124493.00
911.63;124493.00
915.42;124493.00
919.16;124493.00
922.92;124493.00
926.89;124493.00
930.37;124493.00
934.07;124493.00
937.96;124493.00
941.34;124493.00
944.76;124493.00
948.30;124493.00
951.96;124493.00
955.97;124493.00
960.11;124493.00
963.80;124493.00
967.28;124493.00
974.07;127232.00
979.46;126947.00
984.92;126825.00
989.82;126750.00
994.40;126559.00
999.03;126460.00
1003.46;126320.00
1007.80;126221.00
1011.92;126076.00
1015.99;125921.00
1020.04;125752.00
1023.95;125637.00
1027.71;125577.00
1031.45;125566.00
1035.17;125471.00
1038.72;125442.00
1042.39;125396.00
1046.02;125305.00
1049.50;125286.00
1053.14;125261.00
1056.67;125229.00
1060.31;125226.00
1063.89;125226.00
1067.48;125170.00
1071.04;125135.00
1074.59;125113.00
1077.96;125105.00
1081.27;125094.00
1084.81;125077.00
1088.34;125051.00
1091.86;125028.00
1095.51;125028.00
1098.99;125015.00
1102.72;125004.00
1106.25;124992.00
1109.83;124973.00
1113.37;124944.00
1116.95;124921.00
1120.25;124910.00
1123.14;124907.00
1126.06;124899.00
1129.05;124889.00
1132.21;124871.00
1135.23;124868.00
1138.31;124866.00
1141.57;124852.00
1144.83;124846.00
1148.05;124842.00
1151.28;124816.00
1154.47;124806.00
1157.70;124787.00
1160.95;124779.00
1164.09;124779.00
1167.16;124768.00
1170.09;124759.00
1173.06;124759.00
1176.13;124756.00
1179.62;124756.00
1183.20;124753.00
1186.75;124696.00
1190.26;124696.00
1193.80;124696.00
1197.33;124687.00
1200.66;124685.00
1204.07;124669.00
1207.39;124669.00
1210.73;124651.00
1214.06;124635.00
1217.36;124635.00
1220.69;124632.00
1223.99;124630.00
1227.35;124630.00
1230.51;124623.00
1233.83;124616.00
1237.00;124604.00
1240.15;124595.00
1243.38;124592.00
1246.35;124578.00
1249.59;124572.00
1252.72;124556.00
1255.94;124532.00
1259.00;124523.00
1261.99;124523.00
1264.83;124514.00
1267.65;124514.00
1270.67;124509.00
1273.90;124505.00
1276.83;124503.00
1279.68;124503.00
1282.52;124503.00
1285.34;124503.00
1288.21;124503.00
1290.96;124503.00
1293.84;124501.00
1296.62;124501.00
1299.59;124497.00
1302.35;124497.00
1305.14;124497.00
1307.90;124497.00
1310.78;124497.00
1313.56;124497.00
1316.35;124497.00
1319.11;124497.00
1321.99;124497.00
1324.77;124497.00
1327.56;124497.00
1330.33;124497.00
1333.09;124497.00
1335.81;124497.00
1338.67;124497.00
1341.51;124497.00
1344.24;124497.00
1346.99;124497.00
1349.87;124497.00
1352.82;124497.00
1355.67;124496.00
1358.51;124496.00
1361.36;124496.00
1364.21;124495.00
1366.92;124494.00
1369.87;124494.00
1372.75;124488.00
1375.72;124488.00
1378.51;124488.00
1381.30;124486.00
1384.17;124486.00
1387.26;124486.00
1390.05;124486.00
1392.90;124486.00
1395.81;124486.00
1398.65;124486.00
1401.43;124486.00
1404.23;124486.00
1407.01;124486.00
1410.01;124484.00
1412.81;124484.00
1415.49;124479.00
1418.25;124479.00
1421.05;124479.00
1423.90;124476.00
1426.71;124476.00
1429.52;124476.00
1432.26;124476.00
1435.26;124476.00
1438.02;124476.00
1440.67;124476.00
1443.44;124476.00
1446.30;124476.00
1449.17;124476.00
1452.09;124476.00
1454.92;124475.00
1457.72;124475.00
1460.73;124473.00
1463.66;124473.00
1466.55;124472.00
1469.47;124472.00
1472.25;124472.00
1475.10;124472.00
1478.08;124472.00
1480.94;124472.00
1483.79;124472.00
1486.59;124467.00
1489.51;124465.00
1492.20;124465.00
1495.06;124465.00
1497.84;124465.00
1500.64;124465.00
1503.38;124465.00
1506.14;124465.00
1509.13;124465.00
1511.98;124465.00
1514.83;124465.00
1517.67;124465.00
1520.54;124465.00
1523.34;124465.00
1525.98;124465.00
1528.68;124465.00
1531.42;124465.00
1534.19;124465.00
1537.01;124465.00
1539.79;124465.00
1542.50;124463.00
1545.44;124462.00
1548.31;124462.00
1551.03;124462.00
1553.69;124461.00
1556.55;124461.00
1559.30;124461.00
1562.06;124461.00
1564.93;124461.00
1567.71;124461.00
1570.49;124461.00
1573.26;124461.00
1576.01;124461.00
1578.74;124461.00
1581.44;124461.00
1584.36;124461.00
1587.15;124461.00
1590.00;124461.00
1592.70;124461.00
1595.63;124461.00
1598.38;124461.00
1601.04;124461.00
1603.78;124461.00
1606.56;124461.00
1609.38;124461.00
1612.21;124461.00
1615.05;124461.00
1617.81;124461.00
1620.72;124461.00
1623.39;124461.00
1626.13;124461.00
1628.82;124461.00
1631.63;124461.00
1634.23;124461.00
1636.98;124461.00
1639.81;124450.00
1642.53;124450.00
1645.27;124450.00
1648.03;124450.00
1650.79;124450.00
1653.49;124450.00
1656.17;124450.00
1658.92;124450.00
1661.66;124450.00
1664.47;124450.00
1667.15;124450.00
1670.02;124450.00
1672.85;124450.00
1675.63;124450.00
1678.41;124450.00
1681.17;124450.00
1683.94;124450.00
1686.65;124450.00
1689.52;124450.00
1692.33;124450.00
1695.15;124450.00
1697.93;124450.00
1700.75;124450.00
1703.58;124450.00
1706.40;124450.00
1709.16;124450.00
1711.93;124450.00
1714.65;124450.00
1717.50;124450.00
1720.21;124450.00
1723.03;124450.00
1725.79;124450.00
1728.56;124450.00
1731.43;124450.00
1734.32;124450.00
1737.12;124450.00
1739.94;124450.00
1742.64;124450.00
1745.42;124450.00
1748.23;124450.00
1753.43;127407.00
1757.83;127140.00
1762.15;126798.00
1766.28;126517.00
1770.36;126517.00
1774.47;126357.00
1778.51;126183.00
1782.49;126029.00
1786.47;125795.00
1790.26;125775.00
1794.14;125737.00
1798.03;125639.00
1801.88;125540.00
1805.49;125503.00
1809.33;125503.00
1812.97;125445.00
1816.47;125413.00
1820.06;125363.00
1823.64;125350.00
1827.16;125302.00
1830.58;125240.00
1833.97;125207.00
1837.32;125195.00
1840.78;125155.00
1844.06;125087.00
1847.49;125051.00
1850.69;124999.00
1853.82;124993.00
1857.04;124958.00
1860.21;124936.00
1863.31;124902.00
1866.39;124897.00
1869.56;124876.00
1872.62;124866.00
1875.83;124859.00
1878.77;124853.00
1881.75;124853.00
1884.84;124851.00
1887.95;124850.00
1890.98;124840.00
1894.27;124818.00
1897.61;124818.00
1900.90;124812.00
1904.26;124788.00
1907.53;124779.00
1911.12;124778.00
1914.50;124777.00
1917.79;124775.00
1921.01;124771.00
1924.12;124770.00
1927.15;124757.00
1930.19;124752.00
1933.27;124748.00
1936.59;124741.00
1940.14;124710.00
1943.51;124696.00
1946.90;124689.00
1950.39;124683.00
1953.65;124656.00
1957.08;124638.00
1960.42;124630.00
1963.52;124628.00
1966.59;124628.00
1969.75;124614.00
1972.74;124607.00
1975.74;124594.00
1978.52;124592.00
1981.17;124592.00
1983.79;124592.00
1986.47;124592.00
1989.11;124587.00
1991.80;124587.00
1994.42;124584.00
1997.08;124580.00
1999.89;124579.00
2002.51;124559.00
2005.25;124557.00
2008.01;124556.00
2010.63;124556.00
2013.30;124548.00
2016.10;124543.00
2018.73;124543.00
2021.22;124543.00
2023.77;124540.00
2026.35;124540.00
2028.99;124540.00
2031.53;124539.00
2034.11;124538.00
2036.81;124538.00
2039.60;124538.00
2042.32;124538.00
2044.95;124538.00
2047.61;124538.00
2050.47;124538.00
2053.00;124538.00
2055.52;124538.00
2058.26;124538.00
2061.06;124538.00
2063.65;124538.00
2066.49;124538.00
2069.43;124538.00
2072.27;124538.00
2074.96;124538.00
2077.89;124538.00
2080.87;124538.00
2083.73;124538.00
2086.71;124501.00
2089.61;124501.00
2092.45;124501.00
2095.33;124501.00
2098.30;124501.00
2101.19;124499.00
2104.09;124498.00
2107.24;124498.00
2110.01;124498.00
2112.85;124493.00
2116.15;124489.00
2119.11;124487.00
2122.00;124486.00
2124.91;124486.00
2127.84;124486.00
2130.77;124486.00
2133.68;124486.00
2136.62;124486.00
2139.42;124486.00
2142.55;124486.00
2145.39;124486.00
2148.32;124486.00
2151.16;124486.00
2154.07;124486.00
2157.22;124486.00
2160.18;124486.00
2163.11;124486.00
2165.86;124486.00
2168.86;124486.00
2171.73;124486.00
2174.72;124486.00
2177.72;124486.00
2180.57;124486.00
2183.51;124486.00
2186.32;124485.00
2189.22;124485.00
2192.18;124470.00
2195.39;124470.00
2198.45;124466.00
2201.58;124466.00
2204.77;124466.00
2207.63;124466.00
2210.98;124466.00
2214.13;124466.00
2217.29;124466.00
2220.10;124466.00
2223.51;124466.00
2226.47;124466.00
2229.74;124466.00
2232.89;124466.00
2236.00;124466.00
2238.87;124466.00
2242.05;124466.00
2245.19;124466.00
2248.14;124466.00
2251.33;124466.00
2254.54;124466.00
2257.52;124466.00
2261.01;124466.00
2264.03;124466.00
2266.95;124466.00
2270.30;124466.00
2273.56;124466.00
2276.75;124466.00
2279.99;124466.00
2283.19;124465.00
2286.55;124465.00
2289.84;124465.00
2293.04;124465.00
2296.08;124465.00
2299.22;124465.00
2302.43;124465.00
2305.86;124465.00
2309.33;124465.00
2312.58;124465.00
2315.66;124465.00
2318.85;124465.00
2321.88;124465.00
2324.82;124465.00
2328.17;124464.00
2331.14;124464.00
2334.51;124464.00
2337.51;124464.00
2340.47;124464.00
2343.91;124464.00
2347.21;124464.00
2350.46;124464.00
2353.48;124464.00
2356.47;124464.00
2359.72;124464.00
2362.95;124464.00
2366.16;124464.00
2369.27;124464.00
2372.38;124464.00
2375.67;124464.00
2378.85;124464.00
2382.25;124464.00
2385.22;124464.00
2388.44;124464.00
2391.80;124464.00
2394.87;124464.00
2397.89;124464.00
2401.59;124464.00
2404.64;124464.00
2407.57;124464.00
2410.62;124464.00
2413.75;124464.00
2416.92;124464.00
2420.02;124464.00
2423.04;124464.00
2426.06;124464.00
2429.49;124464.00
2432.67;124464.00
2435.94;124464.00
2439.12;124464.00
2442.26;124464.00
2445.37;124464.00
2448.48;124464.00
2451.73;124464.00
